OrderID,Date,CustomerID,Product,Category,Sales,Quantity,Profit,Region
711b9530,2025-01-09,644528,Massage Gun,Beauty & Health,2515.16,5,448.04,Central
7fbdf752,2025-02-04,984ae6,Fitness Tracker,Sports & Fitness,3768.24,1,429.03,South
a42a5ce8,2024-07-15,7d5455,Sofa,Furniture,960.88,4,105.03,West
6abd689f,2023-07-10,75940c,Skincare Kit,Beauty & Health,4386.62,9,1248.77,West
3667ee37,2023-09-06,69eeca,Vacuum Cleaner,Home Appliances,324.59,9,42.01,North
e096728a,2024-05-06,89caef,Massage Gun,Beauty & Health,685.36,1,147.17,West
0f88167d,2024-08-11,1e09b2,Headphones,Electronics,654.81,1,35.7,West
5028353b,2024-11-16,ea1ea8,Vacuum Cleaner,Home Appliances,1975.18,9,285.06,East
9b879356,2023-06-23,596050,Bed,Furniture,2512.35,9,523.0,West
9d5d160a,2023-06-20,927328,Refrigerator,Home Appliances,1356.17,4,143.51,South
452d9654,2023-04-21,d2b40e,Yoga Mat,Sports & Fitness,868.54,8,64.06,West
b005a5e4,2024-02-16,09a67a,Yoga Mat,Sports & Fitness,3973.44,3,558.48,North
12b4a214,2024-03-16,d74077,Dumbbells,Sports & Fitness,70.33,7,19.26,South
55a6e31a,2023-04-11,a9d5d0,Headphones,Electronics,4323.14,7,866.46,North
610f1c9b,2024-09-30,678b32,Fitness Tracker,Sports & Fitness,2334.29,8,634.88,South
f19435c5,2024-12-12,a760d6,Smartwatch,Electronics,1193.79,3,292.78,North
5bd0aabe,2024-08-13,84bb4f,Treadmill,Sports & Fitness,2229.04,9,285.44,West
0cd30032,2025-01-31,b0e7bc,Electric Toothbrush,Beauty & Health,3084.52,2,434.27,North
5c6a0e90,2024-04-05,894a2a,Hair Dryer,Beauty & Health,329.16,9,77.29,North
6773cdb5,2025-01-28,70a850,Smartphone,Electronics,4610.56,7,794.26,West
c3775840,2024-04-22,319656,Perfume,Beauty & Health,1429.76,4,383.65,Central
4f5fc2b3,2023-04-19,6a4459,Smartphone,Electronics,2921.72,5,217.96,North
aa64473a,2023-04-22,2aa3a3,Smartphone,Electronics,2041.9,3,402.57,West
2e9869ac,2025-01-28,5129f8,Skincare Kit,Beauty & Health,3815.13,8,1104.03,Central
630960cb,2023-05-26,3b35f4,Smartwatch,Electronics,3808.52,6,971.81,East
39c0316b,2023-08-21,495ddb,Skincare Kit,Beauty & Health,707.89,6,130.93,East
359f0eb8,2023-07-24,56f9ac,Yoga Mat,Sports & Fitness,3226.13,8,253.01,South
cac1255c,2024-04-13,596826,Dining Table,Furniture,2361.64,1,692.8,South
93ae601d,2025-02-04,fd175f,Treadmill,Sports & Fitness,1063.07,1,190.54,West
b80764c1,2023-08-25,f5b49e,Smartphone,Electronics,266.64,1,15.86,West
c9bc3851,2024-07-24,332410,Bookshelf,Furniture,2823.47,6,361.67,Central
f27bacce,2023-04-13,946ff0,Yoga Mat,Sports & Fitness,1178.31,3,344.65,East
409b3652,2024-10-02,5ff106,Air Conditioner,Home Appliances,1058.92,3,224.75,East
aaed6e78,2023-12-05,df6228,Dumbbells,Sports & Fitness,4311.62,5,1277.66,South
ed6a1d25,2023-03-06,3e992b,Tablet,Electronics,1947.72,4,296.42,North
eceb6baa,2024-02-13,2885d7,Massage Gun,Beauty & Health,2821.28,5,225.19,South
f64e08b2,2023-03-01,e29b1d,Perfume,Beauty & Health,1981.56,9,586.99,West
7a087f8a,2024-11-28,a5474b,Fitness Tracker,Sports & Fitness,228.03,8,21.92,North
b299317a,2023-08-29,c39b55,Bed,Furniture,1940.37,1,322.12,West
c8b1436b,2024-10-14,714031,Dining Table,Furniture,1257.66,3,360.72,Central
bb2908d1,2024-03-12,79ad07,Bicycle,Sports & Fitness,956.36,7,114.35,East
b44a0baa,2024-08-10,4e7641,Yoga Mat,Sports & Fitness,583.66,8,57.01,South
f78a379e,2023-08-31,bfbdd3,Dumbbells,Sports & Fitness,4107.68,8,641.71,East
412d37ad,2024-03-25,de93ec,Electric Toothbrush,Beauty & Health,316.85,3,79.31,East
c0f546eb,2023-06-26,02c188,Electric Toothbrush,Beauty & Health,1019.28,6,72.55,Central
80a61924,2023-05-01,37be1e,Treadmill,Sports & Fitness,1891.62,5,337.09,South
7c14e9ab,2024-01-25,0d47b8,Headphones,Electronics,4612.42,6,1202.95,East
6d1db69f,2024-03-28,f56aaa,Laptop,Electronics,249.9,3,35.39,East
8569e3a6,2023-09-11,e5a3dd,Office Chair,Furniture,3527.86,1,713.81,South
eff39131,2023-07-17,a8106e,Air Conditioner,Home Appliances,4434.54,4,274.25,South
34482139,2025-01-25,1d8703,Skincare Kit,Beauty & Health,482.28,1,52.5,North
907db5bc,2023-10-06,911daa,Fitness Tracker,Sports & Fitness,4169.13,1,384.9,West
153444e0,2024-07-15,78a020,Smartphone,Electronics,2927.4,2,580.51,North
4bcb960a,2025-01-17,05302d,Office Chair,Furniture,1169.22,8,290.23,East
70f15bf5,2024-08-20,9ee5b2,Vacuum Cleaner,Home Appliances,4690.52,1,526.52,North
4934bd05,2023-09-15,3158fb,Skincare Kit,Beauty & Health,2412.67,7,332.8,West
2b68d1b6,2024-08-10,3b00de,Washing Machine,Home Appliances,2648.92,8,697.67,South
a1ebb9de,2023-06-21,df5cca,Massage Gun,Beauty & Health,2787.86,7,350.26,North
590074ee,2023-03-11,07640a,Hair Dryer,Beauty & Health,4691.84,6,1010.6,West
6b549097,2024-06-09,5b9d8d,Smartphone,Electronics,3519.16,5,555.8,East
e878eee9,2024-12-27,621463,Washing Machine,Home Appliances,583.25,4,172.77,North
d9dac0a2,2024-10-08,af76c3,Smartwatch,Electronics,1389.9,8,144.21,North
8d1992c7,2024-10-07,ded2e5,Tablet,Electronics,4473.39,2,1185.73,Central
ddebf5d5,2024-10-30,08d788,Treadmill,Sports & Fitness,2728.75,3,699.97,West
47aa5606,2023-09-14,87e169,Sofa,Furniture,3490.39,4,783.79,North
1baf5361,2024-08-25,22fce1,Vacuum Cleaner,Home Appliances,1760.69,2,287.18,East
3d90fd34,2024-12-14,108a41,Bicycle,Sports & Fitness,978.09,5,108.31,West
ac42962f,2024-11-01,49aa5e,Office Chair,Furniture,1238.2,5,92.58,East
d3a7bf41,2023-05-14,dad837,Electric Toothbrush,Beauty & Health,2616.14,4,393.92,East
6ff1b0f6,2024-02-10,6dd523,Air Conditioner,Home Appliances,4858.0,4,396.15,Central
bc24e65b,2024-01-01,207073,Dumbbells,Sports & Fitness,4092.54,9,997.02,West
d956aeeb,2024-03-29,8635c4,Yoga Mat,Sports & Fitness,1943.52,1,274.19,Central
583d69df,2024-04-22,9aba34,Refrigerator,Home Appliances,996.58,7,61.58,East
a680be09,2023-08-31,5ea582,Smartwatch,Electronics,2817.17,2,475.81,Central
a300a4e0,2023-10-13,8ff15e,Office Chair,Furniture,2754.04,8,462.86,East
d110a4ef,2023-10-22,1d832f,Vacuum Cleaner,Home Appliances,1504.05,5,176.65,South
44362a17,2023-12-19,d3ef3e,Smartwatch,Electronics,3105.73,8,326.89,South
1628f544,2024-06-14,42fc94,Yoga Mat,Sports & Fitness,4899.75,8,1040.02,Central
aadbddf8,2023-11-22,39ef92,Bookshelf,Furniture,4631.13,9,1251.38,North
2b7932e4,2023-09-30,1ff7fe,Bookshelf,Furniture,742.88,4,204.16,Central
c2ee7f4d,2023-02-22,012e58,Smartwatch,Electronics,1636.25,2,161.24,East
8e635ac5,2023-11-24,a912b6,Dining Table,Furniture,3619.6,4,200.82,North
ccf119bc,2024-10-24,3ffb3d,Refrigerator,Home Appliances,1059.24,3,149.16,North
6147bc2b,2024-02-20,785674,Yoga Mat,Sports & Fitness,1071.15,1,264.65,North
444c0d89,2025-02-15,5367c4,Vacuum Cleaner,Home Appliances,2422.39,6,380.35,West
a65e23da,2024-08-06,47240d,Tablet,Electronics,1766.32,8,327.86,North
4f797148,2023-07-10,5e9b88,Bed,Furniture,3453.69,1,249.95,Central
ce94e391,2023-10-24,f126b4,Office Chair,Furniture,4155.52,7,365.3,South
7aafbb7d,2025-02-13,3391f3,Washing Machine,Home Appliances,4997.54,9,595.62,South
acb74574,2024-09-08,761fc5,Smartwatch,Electronics,3445.38,1,564.94,East
8b14bf0c,2024-08-31,267cd6,Washing Machine,Home Appliances,227.33,7,12.99,East
87a28a3e,2024-04-14,674544,Fitness Tracker,Sports & Fitness,2886.19,5,575.57,North
90ee6b16,2024-04-18,9058ef,Office Chair,Furniture,1826.38,2,95.45,North
1f3a2424,2023-04-13,842408,Air Conditioner,Home Appliances,3692.7,4,850.06,West
b5cab5e1,2023-06-03,8c4bbd,Headphones,Electronics,1101.99,5,166.78,East
088b0b08,2024-11-06,e19b8e,Smartwatch,Electronics,3570.06,5,573.62,West
fff6e1c3,2024-06-24,ca06ae,Skincare Kit,Beauty & Health,3801.98,2,951.98,East
e0d559ce,2025-02-16,e9d661,Office Chair,Furniture,4438.01,1,961.12,North
e0db708c,2024-07-28,04b9fc,Vacuum Cleaner,Home Appliances,868.98,2,178.69,Central
56a69100,2024-08-07,54cfbc,Massage Gun,Beauty & Health,3287.22,4,755.39,South
48c6eef0,2023-02-21,349f0e,Treadmill,Sports & Fitness,230.8,8,54.58,East
ef3e2a63,2023-07-17,eaa4c4,Refrigerator,Home Appliances,4776.63,5,415.33,West
b6eaaac7,2024-09-05,2d869e,Dining Table,Furniture,2782.24,3,488.19,North
4d86d6d5,2024-12-23,21902d,Dining Table,Furniture,1701.43,6,434.86,Central
7fd746fe,2024-09-29,adacbf,Microwave,Home Appliances,3870.86,8,1029.58,East
68196ada,2024-11-10,6d9654,Bookshelf,Furniture,1500.58,1,246.85,South
1967005a,2023-10-20,91a529,Laptop,Electronics,1514.69,6,430.77,Central
123d41f9,2023-11-24,144713,Air Conditioner,Home Appliances,4672.93,6,915.86,North
f9008997,2023-05-23,47fdc7,Headphones,Electronics,2239.75,1,133.56,Central
9ec91abb,2024-12-30,da7fdf,Laptop,Electronics,4170.12,8,944.32,West
7f4960ec,2023-10-25,4ac174,Dining Table,Furniture,1018.65,8,76.05,Central
e3ff1c2b,2023-10-25,9e1940,Washing Machine,Home Appliances,3176.73,8,401.34,South
f4b5f70a,2024-10-19,480a9b,Headphones,Electronics,874.65,6,90.65,West
8c89b617,2023-03-12,9ed794,Fitness Tracker,Sports & Fitness,3730.35,9,1116.15,South
831eadb4,2023-06-09,c47d2e,Perfume,Beauty & Health,4753.51,5,1313.69,North
708a8450,2024-10-26,c5906b,Massage Gun,Beauty & Health,979.49,2,179.9,Central
5a303747,2024-08-27,b37523,Perfume,Beauty & Health,864.47,4,222.25,Central
e19ef1c1,2024-08-10,e5c42a,Bookshelf,Furniture,149.61,4,25.88,East
4dbc76c1,2025-01-13,55a1aa,Dining Table,Furniture,798.19,7,219.41,North
ddd6b92c,2024-03-07,cedb11,Headphones,Electronics,4950.04,5,891.8,South
d5043d95,2023-05-07,0c9c55,Smartwatch,Electronics,3926.37,8,770.21,North
ab13a97a,2024-03-25,871a8f,Dumbbells,Sports & Fitness,1967.72,3,447.89,North
af073f05,2025-01-14,469148,Vacuum Cleaner,Home Appliances,4482.42,3,963.38,West
aee5e729,2023-11-08,2c3b8d,Yoga Mat,Sports & Fitness,4908.8,8,677.07,East
ee3230c6,2025-01-14,cf01c3,Washing Machine,Home Appliances,2439.86,2,540.86,West
f154d694,2025-01-14,24cb78,Microwave,Home Appliances,3588.27,3,455.36,West
bfe92deb,2024-03-04,5a4735,Headphones,Electronics,2880.41,8,743.67,Central
2884f4f4,2025-01-12,57d2b5,Microwave,Home Appliances,4022.33,1,233.81,South
7485444d,2024-10-09,7199fa,Massage Gun,Beauty & Health,822.92,7,191.99,South
9f813661,2023-12-11,97f27f,Dumbbells,Sports & Fitness,3207.88,8,172.03,East
209a606e,2023-04-08,ce5d47,Tablet,Electronics,120.92,6,34.75,North
b8e072a7,2024-12-18,dd8613,Fitness Tracker,Sports & Fitness,2206.32,2,211.23,West
e48dc1e0,2023-11-29,4538be,Smartphone,Electronics,3957.59,4,735.3,West
b7ae5f15,2024-02-07,0000f0,Hair Dryer,Beauty & Health,2687.52,7,360.89,North
a8332b9d,2023-09-01,e147c9,Washing Machine,Home Appliances,3119.53,9,401.02,North
9b3b9593,2023-04-27,7e1466,Office Chair,Furniture,4386.68,2,1071.65,West
b670c102,2023-10-24,9db89e,Dumbbells,Sports & Fitness,1580.7,7,109.54,East
3f7c70a2,2024-01-28,808208,Smartphone,Electronics,2723.34,2,226.82,North
dcd8bc77,2023-11-22,5db36b,Electric Toothbrush,Beauty & Health,4673.3,3,296.16,South
d81a0ead,2025-01-03,4324a3,Headphones,Electronics,1650.88,1,180.72,West
4c5c689e,2024-02-27,6a13de,Tablet,Electronics,1289.68,1,265.02,East
ac803665,2025-01-08,6c862f,Electric Toothbrush,Beauty & Health,3470.08,9,194.28,South
2b305c5c,2023-06-18,ed408c,Perfume,Beauty & Health,727.28,6,86.47,South
1cbed630,2023-09-07,dbc397,Yoga Mat,Sports & Fitness,213.91,2,27.76,North
2a181f08,2024-04-27,5f9387,Dining Table,Furniture,1349.76,1,392.61,South
b2e193e2,2024-02-04,2388e1,Microwave,Home Appliances,415.1,4,40.34,North
87afed66,2024-11-26,2343ff,Hair Dryer,Beauty & Health,2539.44,6,670.52,South
cb1d584c,2023-12-12,827f0e,Massage Gun,Beauty & Health,2473.29,8,713.38,West
f2d88fe4,2024-12-07,819ae9,Sofa,Furniture,1264.02,9,313.02,Central
ab4b4043,2024-08-29,c90d94,Dining Table,Furniture,3356.18,5,597.57,South
69cf1b3c,2023-03-05,1c58a3,Treadmill,Sports & Fitness,2552.62,1,653.76,South
db612ccb,2024-08-16,ae4777,Refrigerator,Home Appliances,1767.23,5,343.38,Central
742796fc,2023-03-28,1a006d,Yoga Mat,Sports & Fitness,4989.93,6,897.77,West
ab9e5842,2023-10-05,bbf4b6,Hair Dryer,Beauty & Health,2257.58,2,427.42,West
686308ee,2023-08-22,070d53,Headphones,Electronics,1052.87,1,106.87,Central
af51aacd,2024-10-09,d81b0b,Vacuum Cleaner,Home Appliances,2492.07,1,428.65,West
c0a03ff0,2024-06-05,ee55bb,Dining Table,Furniture,2427.21,4,165.18,West
1bbe034f,2023-07-30,cf246f,Bed,Furniture,230.53,4,26.27,Central
1af1fd3c,2023-09-15,c289a2,Smartphone,Electronics,4388.85,1,1286.61,South
f94a6cbf,2024-05-12,950c6a,Washing Machine,Home Appliances,3046.76,7,593.63,West
78615ae1,2024-07-05,c2c7b4,Refrigerator,Home Appliances,4094.47,1,909.71,North
dfb8a541,2024-01-17,61a94b,Dining Table,Furniture,3689.97,1,730.59,West
249a6d4c,2023-09-12,5d8684,Perfume,Beauty & Health,237.97,3,63.35,South
b39f1f50,2024-08-11,7a4f4a,Perfume,Beauty & Health,608.92,6,31.57,North
c84fb89f,2024-06-16,ac2a6b,Headphones,Electronics,3208.22,1,782.79,East
75512329,2023-08-31,7bdee6,Bicycle,Sports & Fitness,4623.97,9,929.03,East
5e1067fa,2024-09-18,a44823,Sofa,Furniture,4146.83,7,734.32,South
e1466c86,2023-08-09,4bb339,Smartphone,Electronics,252.18,1,21.28,South
a5b88088,2024-03-05,c26903,Tablet,Electronics,1853.3,7,132.21,South
ff4270e3,2024-03-28,02a365,Yoga Mat,Sports & Fitness,3191.75,2,325.77,West
b3ab0a06,2024-09-26,6bad0d,Treadmill,Sports & Fitness,2951.58,2,172.98,Central
acb2d0f8,2024-10-13,f9e5aa,Dumbbells,Sports & Fitness,3359.03,5,201.03,West
e14cab12,2023-05-21,fce9ff,Smartphone,Electronics,4361.75,2,846.93,South
239cadce,2023-03-24,73bb32,Hair Dryer,Beauty & Health,1275.47,1,300.84,West
077377d4,2023-03-17,21f6ae,Bed,Furniture,2413.72,1,587.6,North
56ccb1ab,2024-08-23,3f0fb9,Smartwatch,Electronics,1111.21,3,195.23,East
c35e76ac,2023-12-03,b2cede,Washing Machine,Home Appliances,3133.13,8,653.46,South
24fef03b,2024-04-24,473e69,Microwave,Home Appliances,1582.67,2,181.63,West
a2a09669,2024-02-22,3bdace,Washing Machine,Home Appliances,2927.74,6,548.81,West
9638c119,2024-01-24,67b90c,Sofa,Furniture,2873.53,7,269.08,West
bc4981cf,2024-12-21,95bd2c,Electric Toothbrush,Beauty & Health,4854.18,4,1253.79,North
b206eef4,2024-07-06,2e7aab,Vacuum Cleaner,Home Appliances,1258.11,1,130.31,West
340a4947,2024-07-24,5e35e7,Bicycle,Sports & Fitness,3120.55,8,347.94,East
afb1ea53,2023-08-10,69fef4,Smartphone,Electronics,3971.47,6,318.66,Central
60d16ff3,2025-01-05,26e41b,Dining Table,Furniture,4741.0,2,630.28,East
58557b6a,2024-07-21,e2633e,Massage Gun,Beauty & Health,4014.15,4,249.07,West
77e8246c,2024-02-07,dd7340,Smartphone,Electronics,4122.53,9,559.12,East
b798253a,2023-09-04,d76d50,Smartphone,Electronics,556.54,1,52.15,South
4e8af3ef,2023-07-22,faa70b,Skincare Kit,Beauty & Health,4288.85,1,1183.12,North
87b7ec8e,2024-07-07,5a6155,Office Chair,Furniture,2268.31,6,190.26,Central
7546fc0a,2024-12-09,4ce17c,Treadmill,Sports & Fitness,1433.0,4,331.1,North
8a4b3b9b,2023-04-30,0409d8,Electric Toothbrush,Beauty & Health,2761.62,3,563.21,East
e2a7382c,2024-01-24,d19c4e,Smartphone,Electronics,2169.58,3,297.38,West
a44f5a1f,2023-11-22,64fe79,Perfume,Beauty & Health,1322.34,1,277.41,West
dd25fabf,2023-07-28,6bdf04,Bed,Furniture,2058.52,1,470.43,East
79f45134,2023-03-27,b629c7,Perfume,Beauty & Health,1439.91,4,349.48,South
f5f58d0e,2023-12-22,2265e3,Skincare Kit,Beauty & Health,3287.08,5,594.68,West
5bd7b607,2023-07-04,d1cc42,Microwave,Home Appliances,257.07,4,62.59,North
893fa122,2023-03-22,3f7861,Yoga Mat,Sports & Fitness,3011.05,2,560.08,South
7153df9e,2023-03-17,a4d9a6,Perfume,Beauty & Health,1327.11,9,170.22,Central
ce23a342,2024-04-25,0f4247,Dumbbells,Sports & Fitness,4113.67,8,554.1,West
3637941b,2023-11-07,820501,Fitness Tracker,Sports & Fitness,2114.08,9,287.83,Central
243efd58,2025-02-11,16101a,Refrigerator,Home Appliances,4576.62,7,883.71,North
36a10814,2023-05-29,b485f9,Smartwatch,Electronics,511.48,4,129.57,South
b150661e,2024-01-17,122565,Bookshelf,Furniture,3963.07,7,605.87,West
e2e8cccb,2024-02-29,d6fe81,Bicycle,Sports & Fitness,4949.28,5,942.27,South
f7073ab3,2023-12-06,33075c,Vacuum Cleaner,Home Appliances,1035.07,3,261.69,North
f16449f0,2023-11-06,aa8646,Refrigerator,Home Appliances,3156.05,8,411.43,East
de0d7d5b,2025-01-16,6b4d48,Vacuum Cleaner,Home Appliances,4178.05,2,561.91,East
53f6dd5f,2023-04-19,deca7f,Microwave,Home Appliances,2930.19,8,737.31,Central
a94ab751,2023-11-05,b5968b,Washing Machine,Home Appliances,1407.62,9,186.78,East
2c4501dd,2023-03-27,f9a285,Bed,Furniture,3653.01,4,882.68,South
f9666375,2023-04-27,38274d,Electric Toothbrush,Beauty & Health,3759.01,3,728.01,Central
61d7d846,2024-12-28,e65cd0,Microwave,Home Appliances,4343.62,4,903.0,East
4514eea0,2023-06-11,df328e,Massage Gun,Beauty & Health,3555.16,1,400.01,West
52c654a1,2024-02-12,40a098,Smartwatch,Electronics,2297.08,2,157.18,South
ec970c6d,2024-06-19,936913,Air Conditioner,Home Appliances,3414.71,1,317.1,West
a5a8d59f,2023-05-25,2e77a1,Bookshelf,Furniture,1960.47,2,493.25,South
0dc6a00a,2024-04-24,5a6551,Perfume,Beauty & Health,2864.36,5,638.85,South
3b37e535,2024-08-06,d692b2,Laptop,Electronics,1662.59,2,177.04,West
bce3d410,2024-04-12,c4c908,Washing Machine,Home Appliances,1525.03,4,325.64,Central
e0a958eb,2023-11-15,61f39b,Bookshelf,Furniture,3901.45,2,339.61,North
dd4b6d63,2023-06-24,462ac2,Smartwatch,Electronics,4061.88,6,214.31,South
56cf3221,2023-12-17,a09458,Fitness Tracker,Sports & Fitness,2398.16,3,398.31,East
d91aac22,2023-02-26,dce09e,Washing Machine,Home Appliances,3512.12,8,1028.42,South
1202538b,2024-01-27,7f4c66,Laptop,Electronics,1711.26,2,93.98,East
59906d33,2024-07-21,ae6a06,Tablet,Electronics,3053.97,2,483.64,North
6167696a,2024-03-19,5aab6f,Treadmill,Sports & Fitness,1698.9,1,409.62,West
af740908,2023-06-03,2f20b0,Washing Machine,Home Appliances,123.71,3,14.69,East
f3e390b6,2023-05-19,8ec6e5,Smartwatch,Electronics,2605.36,8,759.09,South
641657a2,2024-06-15,de3b8c,Electric Toothbrush,Beauty & Health,4020.2,8,1157.45,East
a53c44c0,2024-11-07,065cb7,Electric Toothbrush,Beauty & Health,2326.8,2,161.1,East
52970041,2024-05-06,b0912b,Microwave,Home Appliances,272.66,7,29.64,Central
8c90291d,2023-06-27,d2ac8b,Electric Toothbrush,Beauty & Health,3406.76,4,817.95,West
9ed972d8,2024-05-02,83f02e,Office Chair,Furniture,2708.35,6,785.51,South
079d288d,2023-03-07,89c1cf,Massage Gun,Beauty & Health,4874.29,6,869.66,West
181638bd,2024-03-14,30cd4e,Vacuum Cleaner,Home Appliances,3221.64,5,173.5,South
0d5411ee,2024-07-24,ce1a9c,Microwave,Home Appliances,2365.58,3,428.3,Central
8d400f42,2023-06-01,1ba70c,Perfume,Beauty & Health,1017.28,9,56.43,North
a6734a3c,2024-06-24,25e819,Air Conditioner,Home Appliances,4494.68,4,362.34,East
3d6f6f2d,2024-12-30,fe3c23,Smartphone,Electronics,3949.42,1,368.36,North
d2a91acc,2023-12-21,7f1177,Skincare Kit,Beauty & Health,1607.72,9,114.88,North
52979705,2023-02-26,929128,Laptop,Electronics,512.67,3,51.61,West
8c5afefd,2024-03-30,062418,Headphones,Electronics,2693.63,4,397.63,West
facd2843,2024-12-19,2ec247,Smartwatch,Electronics,2346.58,6,466.88,East
266d5cde,2023-10-24,d13ba8,Office Chair,Furniture,957.94,8,279.31,West
66e46cd0,2023-03-24,e9e35d,Smartphone,Electronics,693.46,2,182.58,North
744bb0fc,2024-12-01,3ea8e0,Dumbbells,Sports & Fitness,2910.79,5,378.02,West
7e0187ce,2024-03-24,73bdf3,Fitness Tracker,Sports & Fitness,1006.49,2,235.4,Central
02d37d65,2023-05-20,e19d5c,Refrigerator,Home Appliances,4583.02,9,1339.03,North
67f8c864,2024-01-28,3a04d0,Headphones,Electronics,964.91,5,193.69,North
089e8870,2023-10-26,82a792,Dumbbells,Sports & Fitness,4109.89,2,561.49,West
e095f573,2025-01-30,73b0f8,Dining Table,Furniture,1923.64,1,547.04,Central
688290ad,2023-04-24,89d774,Bicycle,Sports & Fitness,4558.58,9,593.34,West
88504e54,2024-12-19,ae2ff3,Dumbbells,Sports & Fitness,1235.3,4,262.62,Central
8ab81faf,2024-09-18,f41edb,Skincare Kit,Beauty & Health,3803.61,1,218.22,South
1122c8ea,2024-06-14,5f066e,Dumbbells,Sports & Fitness,1990.82,3,465.17,Central
3206b2f0,2024-02-25,0092ca,Sofa,Furniture,335.63,8,26.52,South
5a36cfdc,2023-04-21,a78de7,Refrigerator,Home Appliances,4251.37,3,876.21,South
7f9541c9,2025-01-01,2b82d6,Tablet,Electronics,2926.06,7,165.15,East
4e2a2f56,2023-09-17,ca2f76,Hair Dryer,Beauty & Health,4275.86,2,884.71,West
a3deee9d,2023-09-26,eef7f4,Tablet,Electronics,1504.01,7,218.15,Central
bb39f259,2023-08-24,a79df0,Bed,Furniture,570.12,3,57.5,West
ac0e653c,2024-04-30,a54a87,Bicycle,Sports & Fitness,2367.18,4,576.5,South
4d398eb6,2024-08-27,fa787f,Hair Dryer,Beauty & Health,3042.94,9,296.29,East
6315c50b,2023-07-20,78b68b,Office Chair,Furniture,3990.7,7,1007.52,East
5e306833,2025-02-16,e7a92e,Perfume,Beauty & Health,2830.78,1,734.0,Central
5216039a,2025-01-05,e499f5,Bicycle,Sports & Fitness,2305.38,1,447.33,Central
576d9c98,2024-05-30,f822fc,Sofa,Furniture,137.05,7,27.82,West
7e9c2d42,2024-03-31,6feeb2,Electric Toothbrush,Beauty & Health,1305.53,1,303.85,South
fdd1aeaa,2024-07-30,b579aa,Perfume,Beauty & Health,391.07,1,55.29,North
afff6c66,2024-03-15,e85c81,Massage Gun,Beauty & Health,2558.84,9,189.94,East
264ab881,2023-06-21,c15dd7,Yoga Mat,Sports & Fitness,1667.78,3,167.07,West
b02adaca,2024-05-31,070157,Vacuum Cleaner,Home Appliances,1958.7,4,276.21,East
1742bbc1,2023-03-31,a15236,Microwave,Home Appliances,4448.41,8,1262.91,North
1237cf3d,2024-08-24,180b5d,Sofa,Furniture,745.75,2,201.89,South
d742c4fb,2024-12-31,abbfbc,Perfume,Beauty & Health,2672.54,1,582.98,West
7d1debeb,2024-12-09,c10e6b,Washing Machine,Home Appliances,3385.35,1,327.33,East
425aeb4e,2023-06-12,cc4792,Bookshelf,Furniture,3907.19,8,1014.42,South
045f7ff0,2024-09-12,3560bb,Perfume,Beauty & Health,1793.66,8,287.28,East
7394797b,2024-04-22,c13f43,Dumbbells,Sports & Fitness,4873.44,2,490.28,West
7bd9894e,2023-04-22,0f7575,Washing Machine,Home Appliances,2381.02,6,255.62,South
b614afc0,2024-08-30,acb1c5,Smartwatch,Electronics,1363.72,5,245.46,West
7e512661,2024-07-23,c36c2b,Fitness Tracker,Sports & Fitness,4128.75,9,895.34,West
2a504d02,2023-06-06,372311,Laptop,Electronics,2643.39,9,304.57,Central
0fa30e02,2023-08-29,c22506,Dumbbells,Sports & Fitness,3259.4,9,554.15,Central
f2a0260d,2023-03-17,4edfbf,Yoga Mat,Sports & Fitness,2937.95,2,663.46,West
875521e2,2024-12-03,471755,Washing Machine,Home Appliances,4475.98,3,749.0,Central
6192006f,2024-06-07,a42e8b,Washing Machine,Home Appliances,434.81,2,121.08,South
41c459f3,2025-01-06,214dbf,Sofa,Furniture,4796.01,6,873.3,North
3b12e308,2024-11-30,6c7c6f,Massage Gun,Beauty & Health,3435.51,7,783.15,West
ed5e4a5c,2024-08-11,995e4b,Headphones,Electronics,3813.33,8,694.73,South
